STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
71262599999,2014-04-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",49.2,15,47.0,15,1013.7,15,999.9,0,10.1,15,6.2,15,12.0,19.0,55.4,*,46.4,*,99.99, ,999.9,10000
71262599999,2014-05-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.2,15,44.2,15,1007.9,15,999.9,0,12.7,15,14.2,15,22.9,32.1,59.0,*,42.8,*,99.99, ,999.9,10000
71262599999,2014-05-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",51.2,15,43.4,15,1007.3,15,999.9,0,14.4,15,13.3,15,20.0,26.0,53.6,*,46.4,*,99.99, ,999.9,10000
71262599999,2014-05-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",52.6,15,44.8,15,1006.0,15,999.9,0,14.5,15,13.3,15,20.0,26.0,57.2,*,48.2,*,99.99, ,999.9,10000
71262599999,2014-05-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",51.6,15,37.4,15,1009.1,15,999.9,0,15.0,15,15.3,15,18.1,26.0,55.4,*,41.0,*,0.0,I,999.9,0
71262599999,2014-05-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",50.7,15,34.9,15,1016.8,15,999.9,0,15.0,15,5.6,15,13.0,18.1,57.2,*,41.0,*,0.0,I,999.9,0
71262599999,2014-05-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.9,13,36.2,13,1017.6,13,999.9,0,15.0,13,6.0,13,8.0,999.9,59.0,*,42.8,*,0.0,I,999.9,0
71262599999,2014-05-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.5,14,36.8,14,1020.9,14,999.9,0,15.0,14,9.6,14,15.9,19.0,57.2,*,44.6,*,0.0,I,999.9,0
71262599999,2014-05-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.4,15,44.2,15,1017.9,15,999.9,0,15.0,15,4.2,15,8.9,999.9,66.2,*,42.8,*,0.0,I,999.9,0
71262599999,2014-05-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.4,15,51.7,15,1011.9,15,999.9,0,14.3,15,8.8,15,26.0,42.0,84.2,*,46.4,*,99.99, ,999.9,10000
71262599999,2014-05-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",63.8,15,51.6,15,1010.6,15,999.9,0,15.0,15,13.5,15,19.0,22.9,66.2,*,59.0,*,0.0,I,999.9,0
71262599999,2014-05-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.9,12,41.0,12,1017.6,12,999.9,0,15.0,12,7.0,12,14.0,17.1,71.6,*,46.4,*,0.0,I,999.9,0
71262599999,2014-05-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.6,15,51.6,15,1017.2,15,999.9,0,14.4,15,4.1,15,7.0,999.9,73.4,*,55.4,*,99.99, ,999.9,10000
71262599999,2014-05-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",63.1,15,57.6,15,1016.2,15,999.9,0,10.9,15,6.5,15,13.0,22.9,77.0,*,51.8,*,99.99, ,999.9,10010
71262599999,2014-05-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",61.5,16,58.3,16,1018.0,16,999.9,0,5.0,16,5.6,16,20.0,36.9,66.2,*,46.4,*,99.99, ,999.9,110010
71262599999,2014-05-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.5,15,58.2,15,1011.4,15,999.9,0,9.6,14,9.7,15,15.9,22.9,73.4,*,50.0,*,99.99, ,999.9,10000
71262599999,2014-05-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",50.8,15,43.2,15,1013.4,15,999.9,0,14.5,15,8.5,15,12.0,999.9,59.0,*,46.4,*,99.99, ,999.9,10000
71262599999,2014-05-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",48.8,15,39.8,15,1018.2,15,999.9,0,15.0,15,6.4,15,8.9,18.1,51.8,*,41.0,*,0.0,I,999.9,0
71262599999,2014-05-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.9,15,40.4,15,1023.5,15,999.9,0,15.0,15,8.5,15,15.9,22.9,60.8,*,42.8,*,99.99, ,999.9,10000
71262599999,2014-05-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",61.4,15,45.1,15,1023.0,15,999.9,0,14.2,15,8.1,15,14.0,21.0,69.8,*,50.0,*,99.99, ,999.9,10000
71262599999,2014-05-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",60.8,15,48.6,15,1019.8,15,999.9,0,13.1,15,5.4,15,8.0,999.9,71.6,*,50.0,*,99.99, ,999.9,10000
71262599999,2014-05-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",58.9,15,53.8,15,1011.9,15,999.9,0,8.5,15,4.7,15,8.9,999.9,71.6,*,48.2,*,99.99, ,999.9,10000
71262599999,2014-05-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",61.2,14,53.7,14,1010.8,14,999.9,0,9.7,14,8.4,14,17.1,24.1,69.8,*,48.2,*,0.0,I,999.9,100000
71262599999,2014-05-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",55.5,15,50.7,15,1015.5,15,999.9,0,12.4,15,8.9,15,15.9,19.0,62.6,*,50.0,*,99.99, ,999.9,10000
71262599999,2014-05-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.4,15,50.8,15,1019.4,15,999.9,0,15.0,15,5.3,15,11.1,999.9,73.4,*,50.0,*,0.0,I,999.9,0
71262599999,2014-05-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.4,15,49.4,15,1019.6,15,999.9,0,15.0,15,9.0,15,15.0,19.0,77.0,*,53.6,*,0.0,I,999.9,0
71262599999,2014-05-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.0,15,54.9,15,1015.4,15,999.9,0,15.0,15,11.7,15,15.9,25.1,82.4,*,62.6,*,0.0,I,999.9,0
71262599999,2014-05-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.2,15,63.7,15,1010.3,15,999.9,0,14.3,15,9.6,15,18.1,24.1,82.4,*,69.8,*,99.99, ,999.9,10010
71262599999,2014-05-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",63.1,15,55.3,15,1015.8,15,999.9,0,14.1,15,9.6,15,13.0,18.1,71.6,*,55.4,*,0.0,I,999.9,0
71262599999,2014-05-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",59.8,15,52.6,15,1020.2,15,999.9,0,13.7,15,7.8,15,11.1,18.1,64.4,*,53.6,*,0.0,I,999.9,0
71262599999,2014-05-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.5,15,52.9,15,1021.0,15,999.9,0,14.6,15,3.9,15,6.0,999.9,75.2,*,51.8,*,0.0,I,999.9,0
71262599999,2014-05-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.2,15,47.4,15,1024.4,15,999.9,0,15.0,15,7.6,15,13.0,18.1,73.4,*,53.6,*,0.0,I,999.9,0
71262599999,2014-06-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.6,15,51.3,15,1022.3,15,999.9,0,15.0,15,5.1,15,9.9,999.9,82.4,*,51.8,*,0.0,I,999.9,0
71262599999,2014-06-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.1,15,64.3,15,1015.4,15,999.9,0,14.5,15,14.3,15,19.0,26.0,82.4,*,68.0,*,0.0,I,999.9,0
71262599999,2014-06-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.2,15,66.2,15,1008.9,15,999.9,0,12.8,15,14.7,15,22.9,31.1,80.6,*,68.0,*,99.99, ,999.9,10000
71262599999,2014-06-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.2,15,49.9,15,1010.5,15,999.9,0,15.0,15,9.0,15,15.0,24.1,71.6,*,60.8,*,0.0,I,999.9,0
71262599999,2014-06-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",60.7,15,48.3,15,1009.7,15,999.9,0,15.3,15,6.8,15,9.9,15.0,66.2,*,53.6,*,0.0,I,999.9,0
71262599999,2014-06-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.0,15,48.0,15,1014.7,15,999.9,0,15.0,15,5.6,15,8.0,999.9,75.2,*,53.6,*,0.0,I,999.9,0
71262599999,2014-06-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.8,15,50.0,15,1016.4,15,999.9,0,15.0,15,5.8,15,8.9,999.9,75.2,*,55.4,*,0.0,I,999.9,0
71262599999,2014-06-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.8,15,54.9,15,1011.6,15,999.9,0,12.2,15,4.0,15,8.0,999.9,73.4,*,53.6,*,99.99, ,999.9,10000
71262599999,2014-06-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.4,15,58.8,15,1014.1,15,999.9,0,15.0,15,8.2,15,13.0,15.0,75.2,*,59.0,*,0.0,I,999.9,0
71262599999,2014-06-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.4,15,61.4,15,1014.3,15,999.9,0,13.0,15,6.3,15,11.1,999.9,77.0,*,60.8,*,0.0,I,999.9,0
71262599999,2014-06-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.2,15,64.2,15,1011.0,15,999.9,0,10.7,15,4.9,15,13.0,15.0,82.4,*,62.6,*,99.99, ,999.9,10010
71262599999,2014-06-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.7,13,67.3,13,1008.4,13,999.9,0,13.9,13,9.8,13,15.0,21.0,78.8,*,69.8,*,99.99, ,999.9,10000
71262599999,2014-06-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.6,15,62.5,15,1007.3,15,999.9,0,13.5,15,7.9,15,14.0,18.1,73.4,*,68.0,*,99.99, ,999.9,10010
71262599999,2014-06-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",61.5,15,49.4,15,1017.0,15,999.9,0,15.0,15,10.3,15,14.0,20.0,66.2,*,53.6,*,0.0,I,999.9,0
71262599999,2014-06-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",64.0,15,54.3,15,1021.1,15,999.9,0,15.0,15,6.3,15,9.9,999.9,68.0,*,51.8,*,0.0,I,999.9,0
71262599999,2014-06-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.6,15,61.2,15,1016.6,15,999.9,0,13.4,15,5.0,15,11.1,19.0,78.8,*,59.0,*,99.99, ,999.9,10000
71262599999,2014-06-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.8,16,68.1,16,1012.4,16,999.9,0,10.3,16,12.5,16,22.9,34.0,87.8,*,62.6,*,99.99, ,999.9,10010
71262599999,2014-06-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.7,15,64.8,15,1014.9,15,999.9,0,12.1,15,6.1,15,13.0,27.0,77.0,*,66.2,*,99.99, ,999.9,10010
71262599999,2014-06-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.7,15,53.2,15,1019.4,15,999.9,0,14.8,15,7.7,15,13.0,17.1,75.2,*,62.6,*,99.99, ,999.9,10000
71262599999,2014-06-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",66.6,15,51.4,15,1018.5,15,999.9,0,15.0,15,5.3,15,8.9,999.9,71.6,*,55.4,*,0.0,I,999.9,0
71262599999,2014-06-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.9,15,51.1,15,1014.9,15,999.9,0,15.0,15,6.2,15,11.1,17.1,73.4,*,59.0,*,0.0,I,999.9,0
71262599999,2014-06-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.6,15,56.2,15,1014.9,15,999.9,0,15.0,15,5.3,15,8.9,999.9,77.0,*,59.0,*,0.0,I,999.9,0
71262599999,2014-06-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.4,16,62.0,16,1014.7,16,999.9,0,13.2,16,4.2,16,8.9,999.9,78.8,*,62.6,*,99.99, ,999.9,10000
71262599999,2014-06-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.2,16,68.0,16,1011.6,16,999.9,0,10.8,16,10.3,16,18.1,28.0,84.2,*,62.6,*,99.99, ,999.9,10010
71262599999,2014-06-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.1,15,68.2,15,1012.0,15,999.9,0,6.9,15,5.5,15,8.9,999.9,75.2,*,68.0,*,99.99, ,999.9,110010
71262599999,2014-06-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.2,15,61.0,15,1015.2,15,999.9,0,14.6,15,5.1,15,8.9,999.9,80.6,*,66.2,*,0.0,I,999.9,0
71262599999,2014-06-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.9,15,64.3,15,1019.5,15,999.9,0,15.0,15,6.2,15,11.1,999.9,80.6,*,64.4,*,0.0,I,999.9,0
71262599999,2014-06-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.2,15,67.9,15,1020.8,15,999.9,0,15.0,15,5.9,15,11.1,999.9,82.4,*,69.8,*,0.0,I,999.9,0
71262599999,2014-06-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",81.3,15,70.2,15,1017.2,15,999.9,0,13.4,15,11.2,15,17.1,22.0,86.0,*,73.4,*,0.0,I,999.9,0
71262599999,2014-06-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",81.7,15,71.8,15,1012.7,15,999.9,0,11.9,15,11.4,15,19.0,26.0,87.8,*,71.6,*,99.99, ,999.9,10010
71262599999,2014-07-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.0,15,70.3,15,1005.2,15,999.9,0,14.6,15,16.9,15,24.1,32.1,86.0,*,77.0,*,0.0,I,999.9,0
71262599999,2014-07-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",80.0,15,66.3,15,1008.6,15,999.9,0,14.2,15,11.7,15,18.1,29.9,84.2,*,73.4,*,0.0,I,999.9,0
71262599999,2014-07-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.2,15,62.2,15,1013.5,15,999.9,0,13.1,15,4.8,15,19.0,28.0,75.2,*,62.6,*,99.99, ,999.9,10000
71262599999,2014-07-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.2,15,52.9,15,1021.3,15,999.9,0,16.7,15,7.6,15,9.9,999.9,73.4,*,59.0,*,0.0,I,999.9,0
71262599999,2014-07-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.0,15,50.4,15,1022.5,15,999.9,0,15.0,15,7.7,15,15.9,22.0,78.8,*,57.2,*,0.0,I,999.9,0
71262599999,2014-07-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.0,15,57.6,15,1014.4,15,999.9,0,15.0,15,15.2,15,22.0,29.9,80.6,*,68.0,*,0.0,I,999.9,0
71262599999,2014-07-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.9,12,67.3,12,1004.5,12,999.9,0,11.5,12,14.5,12,19.0,27.0,80.6,*,68.0,*,99.99, ,999.9,10010
71262599999,2014-07-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.7,15,68.2,15,1002.2,15,999.9,0,9.6,15,10.9,15,15.9,22.0,77.0,*,68.0,*,99.99, ,999.9,10010
71262599999,2014-07-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.6,15,58.8,15,1009.6,15,999.9,0,15.0,15,9.2,15,21.0,28.9,71.6,*,64.4,*,0.0,I,999.9,0
71262599999,2014-07-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.0,15,53.7,15,1020.4,15,999.9,0,15.0,15,4.8,15,8.0,999.9,73.4,*,55.4,*,0.0,I,999.9,0
71262599999,2014-07-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.9,15,58.2,15,1022.9,15,999.9,0,15.0,15,4.7,15,8.0,999.9,75.2,*,57.2,*,0.0,I,999.9,0
71262599999,2014-07-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.6,4,60.3,4,1021.4,4,999.9,0,15.0,4,4.0,4,5.1,999.9,71.6,*,62.6,*,0.0,I,999.9,0
71262599999,2014-07-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.5,14,68.1,14,1008.6,14,999.9,0,12.1,14,12.3,14,20.0,28.0,82.4,*,71.6,*,99.99, ,999.9,10000
71262599999,2014-07-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.8,15,59.7,15,1010.5,15,999.9,0,15.0,15,5.7,15,8.9,999.9,78.8,*,59.0,*,0.0,I,999.9,0
71262599999,2014-07-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.4,15,61.3,15,1005.5,15,999.9,0,14.3,14,10.7,15,17.1,26.0,78.8,*,64.4,*,99.99, ,999.9,10000
71262599999,2014-07-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.3,16,56.3,16,1010.9,16,999.9,0,15.0,16,7.3,16,15.0,20.0,69.8,*,59.0,*,99.99, ,999.9,10000
71262599999,2014-07-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.3,15,53.5,15,1016.5,15,999.9,0,15.0,15,7.0,15,14.0,17.1,73.4,*,55.4,*,99.99, ,999.9,10000
71262599999,2014-07-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.5,15,53.4,15,1022.7,15,999.9,0,15.0,15,4.3,15,7.0,999.9,77.0,*,55.4,*,0.0,I,999.9,0
71262599999,2014-07-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.2,15,62.7,15,1021.2,15,999.9,0,10.6,15,4.4,15,8.0,999.9,71.6,*,60.8,*,99.99, ,999.9,10000
71262599999,2014-07-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.9,15,66.1,15,1018.3,15,999.9,0,12.4,15,7.4,15,12.0,17.1,78.8,*,66.2,*,99.99, ,999.9,10000
71262599999,2014-07-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.7,15,67.0,15,1019.4,15,999.9,0,9.0,15,3.8,14,7.0,999.9,80.6,*,66.2,*,0.0,I,999.9,0
71262599999,2014-07-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",80.7,15,65.2,15,1017.4,15,999.9,0,14.0,15,6.4,15,13.0,19.0,87.8,*,66.2,*,0.0,I,999.9,0
71262599999,2014-07-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.8,15,63.9,15,1012.7,15,999.9,0,13.1,15,9.5,15,15.9,21.0,80.6,*,66.2,*,0.0,I,999.9,0
71262599999,2014-07-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.2,15,50.5,15,1017.1,15,999.9,0,15.0,15,6.1,15,11.1,999.9,73.4,*,60.8,*,0.0,I,999.9,0
71262599999,2014-07-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.5,15,54.6,15,1016.3,15,999.9,0,15.0,15,7.3,15,14.0,19.0,77.0,*,55.4,*,0.0,I,999.9,0
71262599999,2014-07-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.6,15,60.0,15,1012.1,15,999.9,0,15.0,15,8.5,15,13.0,19.0,80.6,*,68.0,*,99.99, ,999.9,10000
71262599999,2014-07-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.6,15,65.0,15,1005.3,15,999.9,0,13.0,15,8.4,15,14.0,19.0,82.4,*,69.8,*,0.0,I,999.9,0
71262599999,2014-07-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.5,15,58.4,15,1005.7,15,999.9,0,12.1,15,10.8,15,18.1,26.0,77.0,*,59.0,*,99.99, ,999.9,10000
71262599999,2014-07-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",66.1,15,53.1,15,1013.1,15,999.9,0,15.0,15,7.9,15,13.0,18.1,73.4,*,57.2,*,0.0,I,999.9,0
71262599999,2014-07-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.8,15,59.6,15,1014.0,15,999.9,0,12.5,15,6.9,15,8.9,999.9,68.0,*,60.8,*,99.99, ,999.9,10010
71262599999,2014-07-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.6,15,59.5,15,1015.6,15,999.9,0,15.0,15,6.6,15,14.0,21.0,77.0,*,57.2,*,99.99, ,999.9,10000
71262599999,2014-08-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.2,15,61.8,15,1018.6,15,999.9,0,14.6,15,8.3,15,13.0,18.1,82.4,*,64.4,*,0.0,I,999.9,0
71262599999,2014-08-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.2,15,64.8,15,1019.3,15,999.9,0,10.2,15,5.0,15,8.9,999.9,78.8,*,64.4,*,0.0,I,999.9,0
71262599999,2014-08-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.2,14,66.1,14,1018.4,14,999.9,0,9.2,14,3.4,14,8.0,999.9,77.0,*,66.2,*,99.99, ,999.9,10000
71262599999,2014-08-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.7,15,64.4,15,1017.6,15,999.9,0,9.0,15,7.7,15,15.0,22.9,82.4,*,66.2,*,99.99, ,999.9,10010
71262599999,2014-08-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.4,15,63.3,15,1017.1,15,999.9,0,9.2,15,3.5,15,8.0,999.9,71.6,*,64.4,*,99.99, ,999.9,10010
71262599999,2014-08-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.7,15,59.2,15,1015.3,15,999.9,0,12.9,15,3.9,15,7.0,999.9,75.2,*,62.6,*,0.0,I,999.9,0
71262599999,2014-08-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.6,15,58.2,15,1017.5,15,999.9,0,14.8,15,4.3,15,8.9,999.9,77.0,*,64.4,*,0.0,I,999.9,0
71262599999,2014-08-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.8,15,58.5,15,1020.3,15,999.9,0,14.4,15,4.4,15,8.0,999.9,75.2,*,57.2,*,0.0,I,999.9,0
71262599999,2014-08-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.5,15,60.9,15,1020.7,15,999.9,0,13.5,15,5.1,15,8.9,999.9,77.0,*,55.4,*,0.0,I,999.9,0
71262599999,2014-08-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.6,15,61.2,15,1019.8,15,999.9,0,14.5,15,6.4,15,9.9,999.9,80.6,*,55.4,*,0.0,I,999.9,0
71262599999,2014-08-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.9,15,62.8,15,1015.1,15,999.9,0,13.2,15,9.9,15,17.1,22.9,84.2,*,60.8,*,0.0,I,999.9,0
71262599999,2014-08-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.0,15,66.0,15,1006.7,15,999.9,0,14.3,15,12.1,15,19.0,24.1,80.6,*,68.0,*,99.99, ,999.9,10010
71262599999,2014-08-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.8,15,59.6,15,1008.6,15,999.9,0,14.8,15,13.0,15,19.0,29.9,71.6,*,62.6,*,0.0,I,999.9,0
71262599999,2014-08-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.2,15,49.0,15,1012.0,15,999.9,0,14.6,15,12.7,15,19.0,25.1,66.2,*,57.2,*,0.0,I,999.9,0
71262599999,2014-08-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.7,15,49.3,15,1013.3,15,999.9,0,15.0,15,11.4,15,15.0,22.0,73.4,*,57.2,*,0.0,I,999.9,0
71262599999,2014-08-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",66.7,16,55.5,16,1011.2,16,999.9,0,13.9,16,12.5,16,20.0,29.9,71.6,*,62.6,*,99.99, ,999.9,10000
71262599999,2014-08-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.2,15,58.9,15,1014.1,15,999.9,0,14.8,15,5.1,15,11.1,999.9,75.2,*,59.0,*,99.99, ,999.9,10000
71262599999,2014-08-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",66.9,15,55.2,15,1013.9,15,999.9,0,15.0,15,5.9,14,8.9,999.9,69.8,*,51.8,*,0.0,I,999.9,0
71262599999,2014-08-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.9,15,58.8,15,1010.9,15,999.9,0,15.0,15,4.5,15,6.0,999.9,75.2,*,53.6,*,0.0,I,999.9,0
71262599999,2014-08-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.9,15,65.5,15,1011.6,15,999.9,0,14.0,15,6.0,15,11.1,999.9,77.0,*,64.4,*,0.0,I,999.9,0
71262599999,2014-08-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.4,15,66.6,15,1013.5,15,999.9,0,13.7,15,6.7,15,9.9,15.0,80.6,*,68.0,*,0.0,I,999.9,0
71262599999,2014-08-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.6,15,65.7,15,1015.0,15,999.9,0,11.4,15,5.2,15,8.9,999.9,75.2,*,64.4,*,0.0,I,999.9,0
71262599999,2014-08-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.8,15,65.1,15,1017.5,15,999.9,0,9.6,15,9.5,15,14.0,20.0,73.4,*,64.4,*,0.0,I,999.9,0
71262599999,2014-08-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.8,15,62.8,15,1020.4,15,999.9,0,13.8,15,7.3,15,13.0,999.9,77.0,*,59.0,*,0.0,I,999.9,0
71262599999,2014-08-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.3,15,60.6,15,1020.3,15,999.9,0,14.8,15,7.2,15,13.0,18.1,82.4,*,62.6,*,0.0,I,999.9,0
71262599999,2014-08-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.9,15,66.7,15,1017.4,15,999.9,0,15.0,15,12.0,15,18.1,24.1,86.0,*,68.0,*,0.0,I,999.9,0
71262599999,2014-08-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.5,15,59.4,15,1016.7,15,999.9,0,15.0,15,8.5,15,12.0,19.0,80.6,*,68.0,*,0.0,I,999.9,0
71262599999,2014-08-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.4,15,52.4,15,1018.6,15,999.9,0,15.0,15,8.2,15,13.0,17.1,71.6,*,59.0,*,0.0,I,999.9,0
